	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	4	2	4	2	2	2	2	2	6	2	2	4	4	6	2	2	0	4	2	4	6	4	4	6	6	8	2	6	4	0	0	2	2	2	0	2	2	4	2	4	0	4	6	4	6	4	8	2	2	2	6	2	2	4	2	6	2	2	4	4	4	4	2	2	4	4	4	2	2	4	6	6	6	4	2	2	6	6	2	2	2	2	4	6	4	4	2	0	4	4	2	2	4	4	4	4	4	4	0	4	4	2	6	4	6	4	6	2	4
	8	6	8	4	8	6	8	2	8	6	6	4	8	8	4	6	4	10	6	6	6	6	6	6	8	12	4	6	6	4	6	6	4	4	8	6	4	6	2	8	6	8	8	6	6	8	8	4	4	8	8	4	6	6	4	10	6	4	4	4	8	4	8	8	12	6	8	4	6	8	10	8	6	6	2	6	8	10	2	2	4	6	4	6	4	10	6	4	4	6	6	4	6	8	12	4	6	6	2	8	8	6	6	6	6	6	12	6	6
	10	8	10	6	10	8	10	4	10	6	8	4	8	8	6	6	4	10	6	6	6	8	8	6	8	12	6	6	6	6	14	10	8	6	10	8	4	8	4	8	8	10	12	8	8	10	8	4	6	8	8	4	8	6	6	10	8	6	4	6	10	6	8	8	14	6	10	6	6	8	10	10	8	8	4	10	8	10	2	2	4	8	4	8	4	10	6	8	4	8	10	4	6	8	14	4	6	6	4	10	8	6	8	8	6	8	12	8	6
	10	8	10	8	8	12	10	6	10	8	10	4	8	8	8	6	6	10	10	10	8	8	8	8	12	12	6	6	6	6	14	10	10	6	10	8	6	8	4	8	8	10	14	10	8	10	8	4	8	10	8	6	10	8	6	12	8	6	6	6	10	8	14	8	14	6	12	6	6	8	10	10	8	8	4	10	12	10	2	4	4	10	6	8	6	12	6	8	6	10	12	6	6	8	14	4	8	6	6	10	8	6	8	8	6	8	12	10	6
	10	8	10	8	8	12	10	8	10	8	10	8	8	10	8	10	6	10	14	10	8	8	8	8	14	12	6	6	6	6	12	12	10	6	12	8	6	8	4	10	8	10	14	10	8	10	8	4	10	10	8	8	10	10	6	14	8	6	6	6	10	8	14	8	16	6	12	8	6	8	10	10	8	8	4	10	14	10	2	4	6	10	6	8	6	14	6	8	8	10	14	6	6	8	14	4	8	6	8	10	8	6	8	8	6	10	12	10	6
	10	10	10	8	8	12	10	8	10	8	10	8	8	10	8	10	6	10	14	10	8	8	8	8	14	14	6	6	6	6	12	12	10	6	12	8	6	8	6	10	8	10	14	10	8	10	8	4	10	10	8	8	10	10	6	14	10	6	6	6	10	8	14	8	16	6	12	8	6	8	14	10	8	8	4	10	14	10	2	4	6	10	6	8	6	14	6	8	10	10	12	6	6	8	14	4	8	6	8	10	10	6	8	12	6	10	12	10	6
	10	12	10	8	8	12	10	8	10	8	10	10	8	10	8	10	6	10	14	10	8	8	8	8	14	14	6	6	6	6	12	12	10	6	12	8	6	8	8	10	8	10	14	10	8	10	8	4	10	10	8	8	10	10	6	14	10	6	6	6	10	8	14	8	16	6	14	8	6	8	16	10	8	8	4	10	14	10	2	4	6	10	6	8	6	14	6	8	10	10	12	6	6	8	14	4	8	6	8	10	10	6	8	12	6	10	12	10	6
	10	14	10	8	8	12	10	8	10	8	14	12	8	10	8	10	6	10	14	10	8	8	8	8	14	14	6	6	6	6	12	12	10	6	12	8	6	8	8	10	8	10	14	10	8	10	12	4	10	10	8	8	10	14	6	14	10	6	8	6	12	8	14	8	16	6	16	8	6	8	16	10	8	8	4	10	14	10	2	4	6	10	6	8	6	14	6	8	10	10	12	6	6	8	14	4	8	6	8	10	10	6	8	12	6	10	12	10	6
