	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	16	20	22	14	16	20	22	20	16	14	18	22	16	16	18	12	20	20	20	16	26	8	16	18	14	14	8	24	18	14	16	14	14	16	18	8	8	16	24	14	12	22	18	12	16	20	20	18	18	18	16	20	20	22	18	20	16	12	14	22	14	10	10	12	22	18	18	18	20	18	12	16	12	24	14	18	16	16	20	18	12	16	16	24	22	16	18	28	12	18	20	12	18	14	20	18	18	20	12	18	12	14	14	14	12	20	14	20	16
	22	20	28	24	20	28	30	26	20	18	18	24	14	20	22	22	24	22	24	24	30	14	20	26	20	18	14	26	22	20	22	16	16	18	20	14	10	18	26	20	12	24	20	20	28	24	22	20	22	20	18	22	24	22	18	22	18	16	26	20	18	10	20	16	28	20	28	26	28	18	16	26	18	30	20	28	20	18	26	26	18	28	20	24	24	16	24	32	18	24	22	14	22	16	24	20	24	26	18	26	12	18	26	18	20	24	14	24	18
	26	26	30	26	28	36	34	26	28	24	22	30	18	24	24	32	28	28	32	26	34	16	24	32	22	20	18	30	24	24	32	20	20	22	20	20	14	22	30	22	18	24	22	26	32	28	26	24	26	20	24	24	28	26	22	24	24	22	34	22	22	14	26	20	28	26	36	26	30	20	16	30	20	34	22	28	24	22	28	28	20	34	22	24	24	20	30	32	22	28	24	22	26	18	34	28	30	30	20	34	14	24	28	24	26	28	16	28	32
	28	28	38	28	34	38	34	26	30	26	24	32	24	34	24	36	36	36	34	26	34	18	30	34	22	20	22	32	26	30	38	24	24	24	26	26	22	26	34	26	20	34	22	28	36	34	26	30	26	26	28	26	28	30	24	26	26	26	36	24	22	20	34	22	32	30	40	28	30	28	22	32	22	34	26	32	24	28	30	30	26	38	26	28	28	22	32	36	32	32	28	24	28	22	36	32	36	34	20	34	20	28	34	24	30	30	18	34	38
	30	28	38	36	36	38	36	28	30	26	26	32	26	36	28	40	36	40	36	28	34	18	30	36	26	24	24	34	34	30	38	26	26	28	30	34	26	28	36	32	24	36	26	28	36	36	28	30	28	26	28	30	32	32	24	28	28	28	34	28	24	24	36	22	32	30	40	32	32	30	22	34	26	34	26	32	24	32	30	30	30	38	26	28	28	22	30	34	34	32	34	26	32	24	38	34	36	36	20	36	24	38	36	26	30	28	18	34	40
	30	28	38	40	36	38	36	32	32	26	26	32	28	34	26	40	36	40	36	32	34	22	30	36	26	30	28	34	38	32	40	28	30	28	32	34	28	28	38	32	24	36	28	30	40	36	28	30	26	28	28	30	32	32	24	28	28	30	34	30	24	26	36	24	32	36	40	34	32	30	22	34	24	36	26	32	24	34	30	30	30	38	26	28	28	22	30	36	34	30	34	28	32	26	38	36	34	36	20	38	26	42	36	26	30	28	20	34	42
	30	28	38	40	36	38	36	32	32	26	28	32	28	34	26	40	36	42	36	32	34	28	30	36	26	32	28	34	40	34	40	28	32	28	32	36	34	28	38	34	24	38	28	30	40	36	30	30	26	30	30	30	32	32	24	30	28	30	34	30	24	26	36	28	32	40	40	34	32	30	22	36	26	38	28	32	22	38	30	30	30	38	26	28	28	22	30	36	34	30	34	28	32	26	38	36	34	36	20	38	26	40	36	28	32	28	22	34	44
	30	28	40	40	36	38	36	32	32	26	32	32	28	34	26	40	36	42	36	32	34	28	30	38	26	34	28	34	38	34	40	28	32	28	32	36	34	28	38	32	28	38	30	28	40	36	30	30	26	30	30	30	32	32	26	28	28	32	34	30	24	28	36	28	34	44	44	36	32	32	22	36	26	38	28	34	22	38	30	30	30	38	26	28	28	20	30	36	34	30	34	28	32	28	38	36	34	36	24	38	26	40	36	28	32	28	22	34	44
	30	28	40	40	36	38	36	32	32	26	32	32	28	34	26	40	36	42	36	34	34	28	30	38	26	34	28	34	38	34	40	28	32	28	32	36	34	28	38	34	28	38	30	28	40	36	32	28	26	30	30	30	32	32	26	28	28	32	34	30	24	28	36	32	34	44	44	38	32	32	22	36	26	38	28	34	22	38	30	30	32	38	26	28	28	20	30	36	34	30	34	28	32	28	38	38	34	36	24	38	26	40	36	28	32	28	22	34	44
	30	28	40	40	36	38	32	32	30	26	30	32	28	34	26	38	36	42	36	34	34	30	30	38	26	34	28	34	38	34	40	28	32	28	30	36	34	28	38	34	28	38	30	28	40	36	32	28	26	30	30	30	32	32	26	28	28	32	34	30	24	28	36	32	34	44	44	38	32	30	26	38	26	38	30	34	22	38	30	30	30	38	26	28	26	20	30	36	34	30	34	28	32	28	38	36	34	36	30	38	26	40	36	28	32	28	22	34	44
	30	28	40	40	36	38	32	32	30	26	30	32	28	34	26	36	36	42	36	34	34	28	30	38	26	32	28	34	38	34	40	28	32	28	30	36	32	28	38	34	28	38	30	28	40	36	32	28	24	30	30	30	32	32	26	28	28	32	34	30	24	26	36	32	34	44	44	38	34	30	30	38	26	38	30	32	22	38	30	30	30	38	26	28	32	20	30	36	34	30	34	28	32	28	34	36	34	36	30	38	26	40	36	28	32	28	22	34	44
	30	28	40	40	36	36	32	32	30	26	30	32	28	34	26	36	36	42	36	34	34	28	30	38	26	32	28	34	38	34	40	28	32	28	30	34	32	28	38	34	28	38	30	28	40	36	32	28	24	30	30	30	32	32	26	26	28	30	34	28	24	26	36	32	34	44	44	38	34	30	30	38	26	38	30	32	22	36	30	30	30	36	26	28	32	20	30	36	34	30	34	28	32	28	32	36	34	36	30	38	26	40	36	28	32	28	22	34	44
	30	28	40	40	36	36	32	32	30	26	30	32	28	34	26	36	36	42	36	34	34	26	30	38	24	30	28	34	38	34	40	28	32	28	30	34	32	28	38	34	28	38	30	28	40	36	32	28	24	30	30	30	32	32	26	26	26	30	34	28	24	26	36	32	34	42	44	38	34	30	30	38	26	38	30	32	22	36	30	30	30	36	26	28	32	20	30	36	34	30	34	28	32	28	32	36	34	36	30	36	24	38	36	28	32	28	22	34	44
	28	28	40	40	36	36	32	32	30	26	30	32	28	34	26	36	36	42	36	34	34	26	30	38	24	30	28	34	38	34	40	28	32	28	28	34	32	28	38	34	28	38	30	28	40	36	32	28	24	30	30	30	30	32	26	26	26	30	34	28	24	26	36	32	34	42	44	38	34	30	30	38	26	38	30	32	22	36	30	30	30	36	26	28	32	20	30	34	34	30	34	28	32	28	32	36	34	36	30	36	24	36	36	28	32	28	22	32	44
	28	28	40	40	36	36	32	32	30	26	30	32	28	34	26	36	34	42	36	34	34	26	30	38	28	30	28	34	36	34	40	28	32	28	28	34	32	28	38	34	28	38	30	28	40	36	32	28	24	30	30	30	30	32	26	26	26	30	34	28	24	26	36	32	32	42	44	38	34	30	30	38	26	38	30	32	22	36	30	30	30	36	26	28	32	20	30	34	34	30	34	28	32	28	32	36	34	36	30	36	24	36	36	28	32	28	22	32	44
	28	28	40	40	36	36	32	32	30	26	30	32	28	34	26	36	34	42	36	34	34	26	30	38	30	30	28	34	36	34	40	28	32	28	26	34	32	28	38	34	28	38	30	26	40	36	32	26	24	30	30	30	30	32	26	26	26	30	32	28	24	26	36	32	32	42	44	38	34	30	30	36	26	38	30	32	22	36	30	30	30	36	26	28	32	20	30	34	34	30	32	28	32	28	32	36	34	34	30	36	24	36	36	28	32	28	22	32	44
	28	28	40	40	36	36	32	32	30	26	30	30	28	34	26	36	34	42	36	34	34	26	30	38	32	30	28	34	36	34	40	28	32	28	26	34	32	28	38	34	28	38	30	26	40	36	32	26	24	30	30	30	30	32	26	26	26	30	32	26	24	26	36	32	32	42	42	38	34	30	30	36	26	38	30	32	22	36	30	30	30	36	26	28	32	20	30	34	34	30	32	28	32	28	32	36	34	34	30	36	24	36	36	28	32	28	22	32	44
	28	28	38	40	36	36	32	32	28	26	30	30	28	34	26	36	34	42	36	34	34	26	30	38	30	30	28	34	36	34	38	28	32	28	26	34	30	28	38	34	28	38	30	26	40	36	32	26	24	30	30	30	30	32	26	26	26	30	32	26	24	26	36	32	32	42	42	38	34	30	30	36	26	38	30	32	22	36	30	30	30	36	24	28	32	20	30	34	34	30	32	28	32	28	32	36	34	34	30	36	24	36	36	28	32	28	22	32	44
